objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,
demo_001,demo_001.jpg,,,The Lego Movie,Phil Lord; Christopher Miller,2014,"Película de animación sobre Emmet, una minifigura Lego común que es confundida con la persona extraordinaria destinada a salvar el mundo.",animation; comedy; adventure,Estados Unidos,46.725.562,-117.009.633,Warner Bros. Pictures,tt1490017,Image;MovingImage,image/jpeg,eng,© Warner Bros. Entertainment Inc.,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_002,demo_002.mp4,,,Avengers: Endgame,Anthony Russo; Joe Russo,2019,Los Vengadores restantes deben encontrar una manera de recuperar a sus aliados para un enfrentamiento final con Thanos.,superhero; action; sci-fi,Estados Unidos,4.766.432,-117.428.031,Marvel Studios,tt4154796,Image;MovingImage,video/mp4,eng,© Marvel Studios,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_003,demo_003.mp3,,,La La Land,Damien Chazelle,2016,Un pianista de jazz y una aspirante a actriz se enamoran mientras luchan por abrirse camino en Los Ángeles.,musical; romance; drama,"Los Ángeles, California",46.733.001,-116.991.779,Summit Entertainment,tt3783958,Audio,audio/mp3,eng,© Summit Entertainment,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_004,,CVXQ3X6Q8oU,,Star Wars: Episodio III - La venganza de de los Sith,George Lucas,2005,"Anakin Skywalker cede a la tentación del lado oscuro, se convierte en Darth Vader y traiciona a la Orden Jedi.",sci-fi; fantasy; action,Estados Unidos; Reino Unido,46.726.113,-117.015.671,Lucasfilm,tt0121766,Image;MovingImage,video/mp4,eng,© Lucasfilm Ltd.,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_005,,,464555587,Shingeki no Kyojin (Attack on Titan),Tetsurō Araki,2013,"La humanidad vive dentro de ciudades rodeadas por enormes muros debido a la aparición de los Titanes, seres gigantes que devoran humanos.",anime; action; drama; fantasy,Japón,421.916.714,-122.728.533,Wit Studio; Production I.G,,Image;MovingImage,video/mp4,jpn,© Hajime Isayama/Kodansha,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_006,demo_006.jpg,,,La casa de papel,Álex Pina,2017,Un enigmático personaje llamado El Profesor planea el mayor atraco de la historia: entrar en la Fábrica Nacional de Moneda y Timbre y imprimir 2.400 millones de euros.,thriller; crime; drama,España,4.834.472.222,-11.684.833.333,Atresmedia,tt6468322,Image;MovingImage,image/jpeg,spa,© Atresmedia,https://creativecommons.org/licenses/by-nc-nd/4.0/,
demo_007,demo_007.jpg,,,Misión imposible,Brian De Palma,1996,"Agente del IMF, Ethan Hunt, es acusado de traición después de que su equipo es emboscado durante una misión. Debe limpiar su nombre y descubrir al verdadero traidor.",action; thriller; adventure,Estados Unidos; Reino Unido,45.642.837,-121.942.856,Paramount Pictures,tt0117060,Image;MovingImage,image/jpeg,eng,© Paramount Pictures,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_008,demo_008.jpg,,,Top Gun (Ídolos del aire),Tony Scott,1986,Pilotos de combate de élite compiten para ser los mejores en la Escuela de Armas de Combate de la Marina de los Estados Unidos.,action; drama; romance,Estados Unidos,32.698.333,-117.236.111,Paramount Pictures,tt0092099,Image;MovingImage,image/jpeg,eng,© Paramount Pictures,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_009,demo_009.mp4,,,Historias corrientes,Alfonso Cuarón,2010,Una pareja de clase media enfrenta un aborto espontáneo mientras vive en la Roma contemporánea.,drama; romance,México; España,19.432.608,-99.133.209,Esperanto Filmoj,tt1680045,Image;MovingImage,video/mp4,spa,© Esperanto Filmoj,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_010,demo_010.mp4,,,Despicable Me (Gru),Pierre Coffin; Chris Renaud,2010,"Un supervillano llamado Gru idea un plan para robar la Luna con la ayuda de sus minions, pequeños seres amarillos.",animation; comedy; family,Estados Unidos,34.052.235,-118.243.683,Illumination Entertainment,tt1323594,Image;MovingImage,video/mp4,eng,© Universal Pictures,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_011,demo_011.jpg,,,101 dálmatas,Clyde Geronimi; Hamilton Luske; Wolfgang Reitherman,1961,"Una pareja de dálmatas debe rescatar a sus cachorros de la malvada Cruella de Vil, que quiere hacer un abrigo de piel con ellos.",animation; comedy; family,Estados Unidos,34.052.235,-118.243.683,Walt Disney Productions,tt0055254,Image;MovingImage,image/jpeg,eng,© Disney Enterprises,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_012,demo_012.mp4,,,Cars,John Lasseter,2006,Un automóvil de carreras arrogante termina en una pequeña ciudad olvidada donde aprende lecciones de vida importantes.,animation; comedy; adventure; family,Estados Unidos,36.169.941,-115.139.832,Pixar Animation Studios,tt0317219,Image;MovingImage,video/mp4,eng,© Disney/Pixar,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_013,demo_013.mp4,,,The Fast and the Furious: Tokyo Drift,Justin Lin,2006,Un adolescente es enviado a Tokio para evitar la cárcel y se involucra en el mundo de las carreras callejeras de drift.,action; crime; thriller,Estados Unidos; Japón,35.689.487,139.691.711,Universal Pictures,tt0463985,Image;MovingImage,video/mp4,eng,© Universal Pictures,https://creativecommons.org/licenses/by-nc-nd/4.0/,
series_001,demo_014.mp4,,,Dragon Ball,Akira Toriyama,1986,Las aventuras de Goku desde su infancia hasta la edad adulta mientras entrena en artes marciales y busca las Dragon Balls.,anime; action; adventure; fantasy,Japón,35.689.487,139.691.711,Toei Animation,,Image;MovingImage,video/mp4,jpn,© Bird Studio/Shueisha,https://creativecommons.org/licenses/by-nc-nd/4.0/,
movie_014,demo_015.jpg,,,Torrente,el brazo tonto de la ley,Santiago Segura,1998,"Un ex policía corrupto, machista y alcohólico se ve envuelto en un caso de narcotráfico en su barrio madrileño.",comedy; crime,España,40.416.775,-3.703.790,Amiguetes Entertainment,tt0120408,Image;MovingImage,image/jpeg,spa,© Amiguetes Entertainment,https://creativecommons.org/licenses/by-nc-nd/4.0/